PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
(43.1. 1.0. -0.5),(20.3. 129.3. 0.0),27203,20/12/2020 23:33:51,
(44.0. 0.5. -1.5),(17.4. 143.5. 0.0),27203,20/12/2020 23:33:51,
(44.6. 0.6. -2.6),(16.4. 152.5. 0.0),27203,20/12/2020 23:33:52,
(45.5. 0.4. -4.8),(15.2. 161.2. 0.0),27203,20/12/2020 23:33:52,
(46.2. 0.3. -6.8),(15.1. 162.8. 0.0),27203,20/12/2020 23:33:52,
(46.7. 0.3. -9.0),(14.6. 165.8. 0.0),27203,20/12/2020 23:33:52,
(47.3. 0.3. -11.2),(14.6. 165.8. 0.0),27203,20/12/2020 23:33:53,
(47.9. 0.2. -13.4),(14.6. 165.8. 0.0),27203,20/12/2020 23:33:53,
(48.5. 0.3. -15.7),(14.6. 165.8. 0.0),27203,20/12/2020 23:33:53,
(49.1. 0.4. -17.8),(15.5. 159.6. 0.0),27203,20/12/2020 23:33:54,
(50.0. 0.4. -20.0),(16.9. 156.2. 0.0),27203,20/12/2020 23:33:54,
(50.9. 0.3. -22.0),(17.0. 156.2. 0.0),27203,20/12/2020 23:33:54,
(51.8. 1.4. -24.0),(17.0. 156.2. 0.0),27203,20/12/2020 23:33:55,
(53.2. 2.6. -25.7),(17.0. 111.2. 0.0),27203,20/12/2020 23:33:55,
(54.0. 2.9. -26.6),(17.0. 156.2. 0.0),27203,20/12/2020 23:33:55,
(54.5. 3.3. -27.9),(23.8. 127.2. 0.0),27203,20/12/2020 23:33:56,
(55.2. 3.9. -29.5),(27.7. 158.9. 0.0),27203,20/12/2020 23:33:56,
(56.0. 4.0. -31.6),(28.0. 159.0. 0.0),27203,20/12/2020 23:33:56,
(56.2. 4.0. -32.3),(29.8. 159.2. 0.0),27203,20/12/2020 23:33:56,
(56.4. 4.0. -32.8),(33.7. 160.4. 0.0),27203,20/12/2020 23:33:57,
(56.8. 4.0. -33.9),(33.7. 161.2. 0.0),27203,20/12/2020 23:33:57,
(56.8. 4.0. -34.0),(33.7. 165.1. 0.0),27203,20/12/2020 23:33:57,
(56.9. 4.0. -34.6),(33.7. 174.2. 0.0),27203,20/12/2020 23:33:58,
(56.9. 4.0. -34.8),(33.7. 174.5. 0.0),27203,20/12/2020 23:33:58,
(57.1. 4.0. -36.2),(33.7. 174.5. 0.0),27203,20/12/2020 23:33:58,
(57.1. 4.0. -36.2),(33.7. 174.5. 0.0),27203,20/12/2020 23:33:58,
(57.1. 4.0. -36.2),(33.7. 174.5. 0.0),27203,20/12/2020 23:33:59,
(57.1. 4.0. -36.8),(31.9. 182.5. 0.0),27203,20/12/2020 23:33:59,
(57.1. 4.0. -37.1),(24.1. 185.7. 0.0),27203,20/12/2020 23:33:59,
(56.7. 4.0. -37.1),(22.1. 262.5. 0.0),27203,20/12/2020 23:34:00,
(56.2. 4.0. -35.4),(23.7. 7.3. 0.0),27203,20/12/2020 23:34:00,
(56.2. 4.0. -35.4),(23.7. 359.3. 0.0),27203,20/12/2020 23:34:00,
(56.1. 5.2. -35.1),(23.9. 343.7. 0.0),27203,20/12/2020 23:34:01,
(55.6. 5.9. -33.4),(23.9. 343.7. 0.0),27203,20/12/2020 23:34:01,
(55.0. 4.4. -31.0),(24.7. 348.3. 0.0),27203,20/12/2020 23:34:01,
(54.8. 5.5. -29.0),(25.8. 355.5. 0.0),27203,20/12/2020 23:34:01,
(54.6. 5.9. -26.7),(26.0. 356.0. 0.0),27203,20/12/2020 23:34:02,
(54.3. 4.1. -24.1),(25.5. 340.2. 0.0),27203,20/12/2020 23:34:02,
(53.8. 0.8. -21.9),(21.7. 349.4. 0.0),27203,20/12/2020 23:34:02,
(53.5. 0.1. -20.3),(20.2. 349.8. 0.0),27203,20/12/2020 23:34:03,
(53.2. 0.1. -18.7),(19.7. 349.8. 0.0),27203,20/12/2020 23:34:03,
(53.5. 0.1. -16.8),(19.3. 45.8. 0.0),27203,20/12/2020 23:34:03,
(55.5. 0.6. -16.1),(20.8. 79.3. 0.0),27203,20/12/2020 23:34:04,
(58.0. 1.9. -15.7),(20.8. 79.5. 0.0),27203,20/12/2020 23:34:04,
(60.2. 1.0. -15.3),(20.8. 79.5. 0.0),27203,20/12/2020 23:34:04,
(61.8. 0.0. -15.0),(21.0. 77.5. 0.0),27203,20/12/2020 23:34:05,
(63.0. 0.0. -14.7),(21.2. 75.8. 0.0),27203,20/12/2020 23:34:05,
(6.0. 0.0. -35.0),(1.5. 310.0. 0.0),63472,20/12/2020 23:35:01,
(6.0. 0.0. -35.0),(1.5. 310.0. 0.0),63472,20/12/2020 23:35:02,
(6.0. 0.0. -35.0),(33.3. 310.0. 0.0),63472,20/12/2020 23:35:02,
(6.0. 0.0. -35.0),(32.5. 310.0. 0.0),63472,20/12/2020 23:35:02,
(6.0. 0.0. -35.0),(15.4. 310.0. 0.0),63472,20/12/2020 23:35:03,
(6.0. 0.0. -35.0),(351.6. 310.0. 0.0),63472,20/12/2020 23:35:03,
(6.0. 0.0. -35.0),(356.8. 310.0. 0.0),63472,20/12/2020 23:35:03,
(6.0. 0.0. -35.0),(7.4. 310.0. 0.0),63472,20/12/2020 23:35:03,
(5.8. 0.0. -34.4),(5.4. 344.6. 0.0),63472,20/12/2020 23:35:04,
(5.7. 0.0. -32.4),(7.4. 26.3. 0.0),63472,20/12/2020 23:35:04,
(7.1. 0.0. -30.6),(9.3. 18.8. 0.0),63472,20/12/2020 23:35:04,
(7.2. 0.0. -28.4),(8.4. 357.5. 0.0),63472,20/12/2020 23:35:05,
(5.8. 0.0. -26.6),(12.0. 315.1. 0.0),63472,20/12/2020 23:35:05,
(5.2. 0.0. -24.5),(12.3. 0.1. 0.0),63472,20/12/2020 23:35:05,
(5.2. 0.0. -22.3),(13.0. 345.6. 0.0),63472,20/12/2020 23:35:06,
(5.3. 0.0. -20.0),(12.8. 3.8. 0.0),63472,20/12/2020 23:35:06,
(5.6. 0.0. -17.8),(11.5. 21.7. 0.0),63472,20/12/2020 23:35:06,
(6.8. 0.0. -15.8),(11.2. 34.4. 0.0),63472,20/12/2020 23:35:06,
(7.9. 0.0. -13.8),(9.4. 12.4. 0.0),63472,20/12/2020 23:35:07,
(8.1. 0.0. -11.6),(7.9. 6.4. 0.0),63472,20/12/2020 23:35:07,
(8.4. 0.0. -9.3),(7.9. 6.4. 0.0),63472,20/12/2020 23:35:07,
(8.9. 0.0. -7.1),(9.2. 22.5. 0.0),63472,20/12/2020 23:35:08,
(9.7. 0.2. -5.0),(9.5. 20.0. 0.0),63472,20/12/2020 23:35:08,
(10.6. 2.0. -2.7),(9.4. 19.8. 0.0),63472,20/12/2020 23:35:08,
(10.1. 1.3. -0.4),(15.7. 355.9. 0.0),63472,20/12/2020 23:35:09,
(10.0. 0.1. 0.6),(17.2. 355.9. 0.0),63472,20/12/2020 23:35:09,
(10.0. 0.0. 0.6),(15.3. 41.5. 0.0),63472,20/12/2020 23:35:09,
(11.2. 2.0. 0.9),(14.7. 80.1. 0.0),63472,20/12/2020 23:35:09,
(13.5. 2.0. 1.1),(15.7. 88.1. 0.0),63472,20/12/2020 23:35:10,
(15.9. 0.2. 1.0),(16.5. 94.6. 0.0),63472,20/12/2020 23:35:10,
(17.0. 0.0. 0.9),(16.6. 90.4. 0.0),63472,20/12/2020 23:35:10,
(18.5. 0.0. 1.1),(16.1. 84.8. 0.0),63472,20/12/2020 23:35:11,
(20.8. 0.0. 0.8),(16.4. 102.5. 0.0),63472,20/12/2020 23:35:11,
(23.0. 0.0. 0.4),(17.3. 97.9. 0.0),63472,20/12/2020 23:35:11,
(25.3. 0.0. 0.3),(18.5. 92.1. 0.0),63472,20/12/2020 23:35:12,
(27.5. 0.1. 0.2),(19.4. 90.1. 0.0),63472,20/12/2020 23:35:12,
(29.8. 0.3. 0.4),(24.4. 84.4. 0.0),63472,20/12/2020 23:35:12,
(30.7. 0.3. 0.5),(24.9. 124.4. 0.0),63472,20/12/2020 23:35:12,
(31.2. 0.3. -0.1),(32.9. 155.2. 0.0),63472,20/12/2020 23:35:13,
(31.5. 0.3. -1.3),(33.7. 156.8. 0.0),63472,20/12/2020 23:35:13,
(31.6. 0.3. -1.3),(31.8. 78.5. 0.0),63472,20/12/2020 23:35:13,
(32.0. 0.3. -1.2),(29.9. 72.7. 0.0),63472,20/12/2020 23:35:14,
(32.3. 0.3. -1.1),(31.8. 49.4. 0.0),63472,20/12/2020 23:35:14,
(32.7. 0.3. -0.4),(33.7. 19.3. 0.0),63472,20/12/2020 23:35:14,
(33.1. 0.3. 0.3),(33.6. 19.7. 0.0),63472,20/12/2020 23:35:15,
(32.8. 0.3. 1.4),(33.7. 344.4. 0.0),63472,20/12/2020 23:35:15,
(32.8. 0.3. 1.5),(26.3. 91.0. 0.0),63472,20/12/2020 23:35:15,
(33.5. 0.3. 1.5),(25.2. 90.6. 0.0),63472,20/12/2020 23:35:15,
(33.7. 0.3. 1.5),(27.4. 72.1. 0.0),63472,20/12/2020 23:35:16,
(35.7. 0.5. 1.8),(25.2. 111.5. 0.0),63472,20/12/2020 23:35:16,
(37.5. 0.6. 0.7),(16.2. 107.4. 0.0),63472,20/12/2020 23:35:16,
(39.4. 0.5. -0.1),(16.1. 109.4. 0.0),63472,20/12/2020 23:35:17,
(41.5. 0.5. -1.0),(18.9. 115.8. 0.0),63472,20/12/2020 23:35:17,
(43.2. 2.2. -2.6),(18.8. 152.1. 0.0),63472,20/12/2020 23:35:17,
(43.7. 2.3. -4.9),(18.0. 174.6. 0.0),63472,20/12/2020 23:35:18,
(44.7. 0.4. -6.9),(16.4. 133.6. 0.0),63472,20/12/2020 23:35:18,
(44.7. 0.2. -8.0),(14.7. 194.8. 0.0),63472,20/12/2020 23:35:18,
(44.3. 0.2. -9.5),(14.4. 192.5. 0.0),63472,20/12/2020 23:35:18,
(44.0. 0.4. -11.7),(15.5. 184.0. 0.0),63472,20/12/2020 23:35:19,
(43.7. 0.6. -14.0),(16.9. 189.9. 0.0),63472,20/12/2020 23:35:19,
(43.5. 0.5. -14.7),(20.5. 195.1. 0.0),63472,20/12/2020 23:35:19,
(43.2. 0.5. -15.6),(33.0. 208.4. 0.0),63472,20/12/2020 23:35:20,
(42.9. 0.4. -16.1),(33.7. 256.7. 0.0),63472,20/12/2020 23:35:20,
(42.2. 0.3. -16.3),(33.7. 255.7. 0.0),63472,20/12/2020 23:35:20,
(40.6. 0.4. -16.8),(33.3. 249.5. 0.0),63472,20/12/2020 23:35:21,
(40.6. 0.4. -16.8),(32.5. 211.8. 0.0),63472,20/12/2020 23:35:21,
(40.3. 0.5. -17.6),(28.9. 197.1. 0.0),63472,20/12/2020 23:35:21,
(40.3. 0.5. -17.6),(28.7. 197.1. 0.0),63472,20/12/2020 23:35:21,
(40.5. 0.5. -17.9),(25.3. 99.1. 0.0),63472,20/12/2020 23:35:22,
(40.9. 0.5. -17.7),(27.7. 47.9. 0.0),63472,20/12/2020 23:35:22,
(41.5. 0.4. -17.2),(28.0. 50.0. 0.0),63472,20/12/2020 23:35:22,
(42.0. 0.4. -17.4),(358.5. 120.4. 0.0),63472,20/12/2020 23:35:23,
(43.9. 0.6. -18.6),(354.6. 109.6. 0.0),63472,20/12/2020 23:35:23,
(46.1. 0.4. -19.1),(18.3. 115.7. 0.0),63472,20/12/2020 23:35:23,
(47.5. 0.3. -21.0),(33.6. 172.7. 0.0),63472,20/12/2020 23:35:24,
(46.8. 0.3. -22.5),(29.3. 244.5. 0.0),63472,20/12/2020 23:35:24,
(46.4. 0.4. -22.7),(28.9. 244.6. 0.0),63472,20/12/2020 23:35:24,
(45.8. 0.4. -23.0),(28.9. 244.6. 0.0),63472,20/12/2020 23:35:24,
(45.0. 0.5. -23.4),(24.7. 279.3. 0.0),63472,20/12/2020 23:35:25,
(44.7. 0.5. -23.3),(17.4. 269.5. 0.0),63472,20/12/2020 23:35:25,
(42.5. 0.7. -23.9),(18.0. 264.0. 0.0),63472,20/12/2020 23:35:25,
(40.3. 0.6. -24.0),(19.3. 269.0. 0.0),63472,20/12/2020 23:35:26,
(38.1. 0.3. -23.9),(19.2. 274.3. 0.0),63472,20/12/2020 23:35:26,
(35.9. 1.9. -23.6),(19.2. 276.1. 0.0),63472,20/12/2020 23:35:26,
(33.9. 2.3. -22.6),(20.6. 315.1. 0.0),63472,20/12/2020 23:35:27,
(31.8. 0.7. -21.5),(33.4. 288.4. 0.0),63472,20/12/2020 23:35:27,
(30.4. -1.2. -21.0),(33.7. 288.0. 0.0),63472,20/12/2020 23:35:27,
(30.4. -1.8. -21.0),(32.6. 288.0. 0.0),63472,20/12/2020 23:35:27,
(30.4. -1.8. -21.0),(23.1. 288.0. 0.0),63472,20/12/2020 23:35:28,
(30.4. -1.8. -21.0),(19.7. 288.0. 0.0),63472,20/12/2020 23:35:28,
(30.4. -1.8. -21.0),(17.6. 288.0. 0.0),63472,20/12/2020 23:35:28,
(30.4. -1.8. -21.0),(17.5. 288.0. 0.0),63472,20/12/2020 23:35:29,
(30.4. -1.8. -21.0),(17.5. 288.0. 0.0),63472,20/12/2020 23:35:29,
(30.4. -1.8. -21.0),(17.5. 288.0. 0.0),63472,20/12/2020 23:35:29,
(30.4. -1.8. -21.0),(17.5. 288.0. 0.0),63472,20/12/2020 23:35:30,
(26.0. 0.0. 1.0),(17.5. 90.0. 0.0),63472,20/12/2020 23:35:30,
(26.0. 0.0. 1.0),(17.5. 90.0. 0.0),63472,20/12/2020 23:35:30,
(26.0. 0.0. 1.0),(17.5. 90.0. 0.0),63472,20/12/2020 23:35:30,
(26.0. 0.0. 1.0),(17.5. 90.0. 0.0),63472,20/12/2020 23:35:31,
(26.0. 0.0. 1.0),(17.5. 90.0. 0.0),63472,20/12/2020 23:35:31,
(26.0. 0.0. 1.0),(17.5. 90.0. 0.0),63472,20/12/2020 23:35:31,
(26.4. 0.1. 1.1),(17.5. 74.2. 0.0),63472,20/12/2020 23:35:32,
(28.5. 0.1. 0.6),(17.5. 119.2. 0.0),63472,20/12/2020 23:35:32,
(30.5. 0.3. -0.1),(17.5. 74.2. 0.0),63472,20/12/2020 23:35:32,
(32.7. 0.3. 0.6),(17.5. 74.2. 0.0),63472,20/12/2020 23:35:33,
(34.8. 0.4. -0.1),(17.2. 118.7. 0.0),63472,20/12/2020 23:35:33,
(36.8. 0.7. -1.0),(16.9. 108.1. 0.0),63472,20/12/2020 23:35:33,
(38.9. 0.5. -1.7),(17.0. 107.8. 0.0),63472,20/12/2020 23:35:33,
(41.0. 1.7. -2.5),(16.6. 114.3. 0.0),63472,20/12/2020 23:35:34,
(43.2. 2.6. -3.5),(16.4. 114.3. 0.0),63472,20/12/2020 23:35:34,
(45.1. 1.4. -4.9),(12.4. 143.4. 0.0),63472,20/12/2020 23:35:34,
(46.0. 0.3. -6.2),(9.4. 155.4. 0.0),63472,20/12/2020 23:35:35,
(46.5. 0.3. -7.4),(7.8. 157.4. 0.0),63472,20/12/2020 23:35:35,
(47.3. 0.3. -9.4),(7.7. 173.4. 0.0),63472,20/12/2020 23:35:35,
(46.5. 0.3. -11.5),(7.7. 202.4. 0.0),63472,20/12/2020 23:35:36,
(46.9. 0.4. -13.6),(7.7. 157.4. 0.0),63472,20/12/2020 23:35:36,
(47.7. 0.4. -15.7),(7.7. 159.6. 0.0),63472,20/12/2020 23:35:36,
(48.6. 0.5. -17.8),(8.0. 156.8. 0.0),63472,20/12/2020 23:35:36,
(49.4. 0.4. -19.9),(7.8. 158.8. 0.0),63472,20/12/2020 23:35:37,
(50.2. 0.3. -22.0),(8.1. 158.8. 0.0),63472,20/12/2020 23:35:37,
(51.3. 2.4. -24.2),(21.9. 147.1. 0.0),63472,20/12/2020 23:35:37,
(52.7. 2.5. -26.1),(33.7. 142.0. 0.0),63472,20/12/2020 23:35:38,
(53.4. 2.5. -27.1),(27.3. 135.2. 0.0),63472,20/12/2020 23:35:38,
(54.0. 2.9. -28.1),(25.0. 135.5. 0.0),63472,20/12/2020 23:35:38,
(54.9. 3.6. -29.6),(25.1. 134.8. 0.0),63472,20/12/2020 23:35:39,
(54.9. 3.6. -29.6),(24.5. 145.5. 0.0),63472,20/12/2020 23:35:39,
(55.4. 4.0. -29.7),(24.7. 96.5. 0.0),63472,20/12/2020 23:35:39,
(56.9. 4.0. -31.1),(25.9. 155.9. 0.0),63472,20/12/2020 23:35:39,
(57.2. 4.0. -32.0),(27.5. 169.2. 0.0),63472,20/12/2020 23:35:40,
(57.3. 4.0. -32.6),(29.9. 172.4. 0.0),63472,20/12/2020 23:35:40,
(57.4. 4.0. -33.4),(30.4. 173.3. 0.0),63472,20/12/2020 23:35:40,
(57.5. 4.0. -34.4),(33.3. 183.7. 0.0),63472,20/12/2020 23:35:41,
(57.3. 4.0. -35.4),(33.7. 195.4. 0.0),63472,20/12/2020 23:35:41,
(57.1. 4.0. -36.3),(33.3. 187.6. 0.0),63472,20/12/2020 23:35:41,
(57.1. 4.0. -36.3),(33.0. 187.4. 0.0),63472,20/12/2020 23:35:42,
(57.0. 4.0. -36.5),(29.4. 187.4. 0.0),63472,20/12/2020 23:35:42,
(57.1. 4.0. -37.1),(23.0. 176.6. 0.0),63472,20/12/2020 23:35:42,
(56.6. 4.0. -37.1),(22.3. 231.2. 0.0),63472,20/12/2020 23:35:42,
(54.9. 4.0. -36.2),(25.8. 351.1. 0.0),63472,20/12/2020 23:35:43,
(54.6. 4.0. -34.0),(24.0. 324.3. 0.0),63472,20/12/2020 23:35:43,
(53.8. 5.2. -31.8),(18.7. 342.4. 0.0),63472,20/12/2020 23:35:43,
(53.1. 6.1. -29.5),(18.4. 342.4. 0.0),63472,20/12/2020 23:35:44,
(52.4. 4.8. -27.2),(18.4. 342.4. 0.0),63472,20/12/2020 23:35:44,
(51.7. 1.7. -24.9),(16.1. 345.7. 0.0),63472,20/12/2020 23:35:44,
(51.4. 0.3. -23.5),(14.8. 345.8. 0.0),63472,20/12/2020 23:35:45,
(50.9. 0.3. -21.5),(12.6. 345.8. 0.0),63472,20/12/2020 23:35:45,
(50.3. 0.4. -19.9),(12.5. 323.4. 0.0),63472,20/12/2020 23:35:45,
(48.9. 0.5. -18.2),(15.6. 314.8. 0.0),63472,20/12/2020 23:35:45,
(47.2. 0.5. -16.6),(18.4. 312.7. 0.0),63472,20/12/2020 23:35:46,
(45.6. 0.6. -15.0),(28.0. 317.8. 0.0),63472,20/12/2020 23:35:46,
(44.2. 0.5. -13.3),(30.0. 323.7. 0.0),63472,20/12/2020 23:35:46,
(43.1. 1.8. -11.2),(30.6. 335.1. 0.0),63472,20/12/2020 23:35:47,
(42.4. 3.0. -9.0),(32.9. 16.8. 0.0),63472,20/12/2020 23:35:47,
(43.7. 2.4. -7.0),(33.5. 39.1. 0.0),63472,20/12/2020 23:35:47,
(45.1. 0.3. -5.3),(29.1. 32.9. 0.0),63472,20/12/2020 23:35:48,
(45.0. 0.4. -4.2),(19.2. 326.1. 0.0),63472,20/12/2020 23:35:48,
(44.0. 1.6. -2.8),(18.1. 322.4. 0.0),63472,20/12/2020 23:35:48,
(42.5. 2.8. -1.0),(18.1. 317.5. 0.0),63472,20/12/2020 23:35:48,
(40.8. 1.8. 0.8),(18.1. 315.0. 0.0),63472,20/12/2020 23:35:49,
(39.9. -0.4. 2.5),(18.5. 9.5. 0.0),63472,20/12/2020 23:35:49,
(40.3. -0.3. 4.2),(20.2. 9.5. 0.0),63472,20/12/2020 23:35:49,
(40.7. 0.0. 5.8),(20.3. 9.5. 0.0),63472,20/12/2020 23:35:50,
(41.8. -0.1. 7.4),(18.9. 41.5. 0.0),63472,20/12/2020 23:35:50,
(42.9. -0.2. 9.3),(18.8. 50.2. 0.0),63472,20/12/2020 23:35:50,
(44.6. -0.7. 10.2),(18.8. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(18.8. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(18.6. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(17.3. 32.0. 0.0),63472,20/12/2020 23:35:51,
(44.6. -0.7. 10.2),(15.8. 32.0. 0.0),63472,20/12/2020 23:35:52,
(44.6. -0.7. 10.2),(15.9. 32.0. 0.0),63472,20/12/2020 23:35:52,
(44.6. -0.7. 10.2),(16.6. 32.0. 0.0),63472,20/12/2020 23:35:52,
(44.6. -0.7. 10.2),(16.7. 32.0. 0.0),63472,20/12/2020 23:35:53,
(56.8. 4.5. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:53,
(56.8. 4.0. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:53,
(56.8. 4.0. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.7. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.6. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.5. 90.0. 0.0),63472,20/12/2020 23:35:54,
(56.8. 4.0. -28.0),(16.5. 46.8. 0.0),63472,20/12/2020 23:35:55,
(56.0. 4.0. -26.6),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:55,
(54.4. 2.6. -24.8),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:55,
(53.3. 0.5. -23.5),(17.3. 319.4. 0.0),63472,20/12/2020 23:35:56,
(52.0. 0.4. -22.0),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:56,
(50.9. 0.3. -20.7),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:56,
(49.5. 0.4. -19.1),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:57,
(48.1. 0.4. -17.4),(16.5. 319.4. 0.0),63472,20/12/2020 23:35:57,
(46.4. 0.7. -15.9),(18.4. 303.6. 0.0),63472,20/12/2020 23:35:57,
(44.5. 0.6. -14.7),(19.5. 296.4. 0.0),63472,20/12/2020 23:35:57,
(42.4. 0.5. -13.7),(19.8. 298.1. 0.0),63472,20/12/2020 23:35:58,
(40.5. 0.5. -12.7),(19.8. 298.7. 0.0),63472,20/12/2020 23:35:58,
(38.4. 2.4. -11.5),(19.8. 298.7. 0.0),63472,20/12/2020 23:35:58,
(36.3. 1.9. -10.3),(19.8. 298.7. 0.0),63472,20/12/2020 23:35:59,
(34.5. 0.3. -9.3),(19.1. 304.8. 0.0),63472,20/12/2020 23:35:59,
(33.6. 0.3. -8.4),(16.4. 317.0. 0.0),63472,20/12/2020 23:35:59,
(32.6. 0.3. -7.1),(18.7. 329.3. 0.0),63472,20/12/2020 23:36:00,
(31.6. 0.4. -5.0),(20.1. 337.8. 0.0),63472,20/12/2020 23:36:00,
(30.8. 0.2. -2.9),(20.2. 338.0. 0.0),63472,20/12/2020 23:36:00,
(30.0. 0.3. -0.8),(20.3. 345.9. 0.0),63472,20/12/2020 23:36:00,
(29.6. 0.2. 1.4),(20.5. 348.2. 0.0),63472,20/12/2020 23:36:01,
(29.1. 0.1. 3.7),(19.9. 345.3. 0.0),63472,20/12/2020 23:36:01,
(28.4. 1.8. 5.9),(21.3. 340.8. 0.0),63472,20/12/2020 23:36:01,
(27.6. 2.4. 8.2),(23.4. 339.2. 0.0),63472,20/12/2020 23:36:02,
(26.9. 0.9. 10.4),(25.1. 349.1. 0.0),63472,20/12/2020 23:36:02,
(26.7. 0.3. 11.8),(27.5. 355.7. 0.0),63472,20/12/2020 23:36:02,
(26.6. 0.3. 12.7),(29.1. 357.0. 0.0),63472,20/12/2020 23:36:03,
(26.6. 0.3. 12.7),(28.4. 357.0. 0.0),63472,20/12/2020 23:36:03,
(26.6. 0.3. 13.2),(29.1. 356.6. 0.0),63472,20/12/2020 23:36:03,
(25.5. 0.5. 14.6),(24.3. 291.3. 0.0),63472,20/12/2020 23:36:03,
(24.2. 0.5. 16.3),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:04,
(23.3. 0.3. 18.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:04,
(22.4. 0.2. 20.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:04,
(21.5. 0.2. 22.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:05,
(21.0. 0.3. 23.4),(22.9. 335.1. 0.0),63472,20/12/2020 23:36:05,
(21.0. 0.3. 23.4),(25.6. 335.1. 0.0),63472,20/12/2020 23:36:05,
(21.4. 0.2. 23.1),(31.3. 93.8. 0.0),63472,20/12/2020 23:36:06,
(23.2. 0.2. 22.4),(29.9. 147.2. 0.0),63472,20/12/2020 23:36:06,
(24.0. 0.3. 20.9),(30.8. 154.3. 0.0),63472,20/12/2020 23:36:06,
(24.0. 0.3. 20.9),(31.9. 296.9. 0.0),63472,20/12/2020 23:36:06,
(23.2. 0.3. 21.3),(27.3. 296.9. 0.0),63472,20/12/2020 23:36:07,
(23.2. 0.3. 21.3),(19.7. 296.9. 0.0),63472,20/12/2020 23:36:07,
(23.4. 0.2. 21.1),(25.7. 119.6. 0.0),63472,20/12/2020 23:36:07,
(25.3. 0.2. 20.1),(30.3. 116.8. 0.0),63472,20/12/2020 23:36:08,
(27.5. 0.1. 20.0),(33.1. 83.9. 0.0),63472,20/12/2020 23:36:08,
(29.7. 0.1. 20.3),(32.8. 83.4. 0.0),63472,20/12/2020 23:36:08,
(30.6. 0.1. 20.0),(32.8. 143.3. 0.0),63472,20/12/2020 23:36:09,
(29.6. 0.2. 18.7),(25.6. 263.3. 0.0),63472,20/12/2020 23:36:09,
(27.5. 0.2. 19.4),(23.2. 278.7. 0.0),63472,20/12/2020 23:36:09,
(25.3. 0.3. 19.2),(23.1. 233.7. 0.0),63472,20/12/2020 23:36:09,
(23.4. 0.3. 18.4),(23.1. 278.7. 0.0),63472,20/12/2020 23:36:10,
(21.2. 0.2. 18.6),(23.1. 278.6. 0.0),63472,20/12/2020 23:36:10,
(19.0. 0.5. 18.9),(24.4. 276.8. 0.0),63472,20/12/2020 23:36:10,
(17.2. 0.9. 19.1),(31.3. 270.8. 0.0),63472,20/12/2020 23:36:11,
(17.2. 0.8. 18.8),(33.7. 237.1. 0.0),63472,20/12/2020 23:36:11,
(17.2. 0.6. 17.2),(33.7. 224.0. 0.0),63472,20/12/2020 23:36:11,
(16.4. 0.6. 15.7),(33.4. 245.8. 0.0),63472,20/12/2020 23:36:12,
(14.8. 0.5. 16.0),(27.3. 350.0. 0.0),63472,20/12/2020 23:36:12,
(16.3. 0.6. 16.0),(22.9. 85.3. 0.0),63472,20/12/2020 23:36:12,
(18.7. 0.5. 15.8),(20.2. 94.0. 0.0),63472,20/12/2020 23:36:13,
(20.7. 0.2. 16.4),(16.3. 80.9. 0.0),63472,20/12/2020 23:36:13,
(22.8. 0.4. 15.9),(11.2. 122.4. 0.0),63472,20/12/2020 23:36:13,
(24.4. 0.6. 14.3),(7.5. 142.6. 0.0),63472,20/12/2020 23:36:13,
(25.4. 0.4. 12.3),(6.3. 155.8. 0.0),63472,20/12/2020 23:36:14,
(26.3. 1.9. 10.2),(15.9. 156.2. 0.0),63472,20/12/2020 23:36:14,
(27.3. 2.6. 8.0),(27.2. 158.5. 0.0),63472,20/12/2020 23:36:14,
(28.1. 1.3. 5.7),(30.6. 159.5. 0.0),63472,20/12/2020 23:36:15,
(28.6. 0.1. 4.2),(29.3. 167.1. 0.0),63472,20/12/2020 23:36:15,
(28.8. 0.1. 3.0),(21.8. 171.5. 0.0),63472,20/12/2020 23:36:15,
(28.9. 0.1. 0.9),(19.8. 184.7. 0.0),63472,20/12/2020 23:36:15,
(28.7. 0.9. -1.4),(19.7. 185.3. 0.0),63472,20/12/2020 23:36:16,
